;Version, 1, 0
;S11 dB20
;X, Y
;Re, Re
;freq, S-Param
;Hz, dB
2234375000,-10.51170347351227
2236328125,-10.5775881580425
2238281250,-10.64404946025776
2240234375,-10.71109567779724
2242187500,-10.77873530402257
2244140625,-10.84697703448468
2246093750,-10.91582977411994
2248046875,-10.98530264401025
2250000000,-11.05540498937846
2251953125,-11.12614638733449
2253906250,-11.19753665457885
2255859375,-11.26958585716947
2257812500,-11.34230431824207
2259765625,-11.41570262865975
2261718750,-11.4897916555962
2263671875,-11.56458255393648
2265625000,-11.64008677690196
2267578125,-11.71631608666094
2269531250,-11.79328256730902
2271484375,-11.87099863646968
2273437500,-11.94947705884488
2275390625,-12.02873095946865
2277343750,-12.1087738387618
2279296875,-12.18961958719852
2281250000,-12.27128250100199
2283203125,-12.35377729940645
2285156250,-12.43711914111159
2287109375,-12.52132364414189
2289062500,-12.60640690359431
2291015625,-12.69238551310839
2292968750,-12.77927658535495
2294921875,-12.86709777500132
2296875000,-12.95586730235101
2298828125,-13.04560397743592
2300781250,-13.13632722652087
2302734375,-13.22805712007652
2304687500,-13.3208144001452
2306640625,-13.41462051267111
2308593750,-13.50949763708771
2310546875,-13.60546872222443
2312500000,-13.70255751944119
2314453125,-13.80078862091922
2316406250,-13.90018749912262
2318359375,-14.00078054600027
2320312500,-14.10259511797747
2322265625,-14.20565958035718
2324218750,-14.31000335473477
2326171875,-14.41565696960905
2328125000,-14.52265211253343
2330078125,-14.63102168525497
2332031250,-14.7407998616798
2333984375,-14.85202214865374
2335937500,-14.96472544909653
2337890625,-15.07894812949569
2339843750,-15.19473008934996
2341796875,-15.31211283431045
2343750000,-15.43113955330962
2345703125,-15.55185519793426
2347656250,-15.67430656663374
2349609375,-15.79854239163302
2351562500,-15.92461343215255
2353515625,-16.05257256609634
2355468750,-16.18247489259391
2357421875,-16.31437783291508
2359375000,-16.4483412389081
2361328125,-16.58442750479652
2363281250,-16.72270168016609
2365234375,-16.86323159319848
2367187500,-17.00608797066942
2369140625,-17.15134456817405
2371093750,-17.29907829940208
2373046875,-17.4493693711879
2375000000,-17.60230142101085
2376953125,-17.75796165688755
2378906250,-17.91644099879634
2380859375,-18.07783422250133
2382812500,-18.2422401003723
2384765625,-18.4097615431847
2386718750,-18.58050573750691
2388671875,-18.75458427722661
2390625000,-18.93211328337572
2392578125,-19.11321351815099
2394531250,-19.29801047300619
2396484375,-19.486634438543
2398437500,-19.67922054097379
2400390625,-19.87590873666215
2402343750,-20.07684375732019
2404296875,-20.28217497989609
2406250000,-20.49205621684794
2408203125,-20.70664538796912
2410156250,-20.9261040548953
2412109375,-21.15059677484612
2414062500,-21.38029022822138
2416015625,-21.61535206265642
2417968750,-21.85594937717465
2419921875,-22.10224675623331
2421875000,-22.35440374099888
2423828125,-22.61257159460017
2425781250,-22.87688918255638
2427734375,-23.14747775417079
2429687500,-23.42443435141851
2431640625,-23.70782352043435
2433593750,-23.99766692553546
2435546875,-24.29393037549004
2437500000,-24.59650770802983
2439453125,-24.90520086323646
2441406250,-25.21969541321537
2443359375,-25.53953075711632
2445312500,-25.86406421862996
2447265625,-26.19242838074215
2449218750,-26.52348138028274
2451171875,-26.85575046032958
2453125000,-27.18737020307803
2455078125,-27.51601858932838
2457031250,-27.83885647358125
2458984375,-28.15247941663186
2460937500,-28.4528946533856
2462890625,-28.73553989303306
2464843750,-28.99536299151754
2466796875,-29.22698053247234
2468750000,-29.424926271536
2470703125,-29.5839857012252
2472656250,-29.69959124263558
2474609375,-29.76822853684742
2476562500,-29.78778677335232
2478515625,-29.75778452728078
2480468750,-29.67942239135931
2482421875,-29.55545055847278
2484375000,-29.38988080788427
2486328125,-29.18760288355164
2488281250,-28.95397562735283
2490234375,-28.69445370412356
2492187500,-28.4142891118761
2494140625,-28.1183227756218
2496093750,-27.81086253419194
2498046875,-27.49563258817087
2500000000,-27.1757753399036
2501953125,-26.85388732048907
2503906250,-26.53207415095458
2505859375,-26.21201348129582
2507812500,-25.89501853545285
2509765625,-25.58209783662229
2511718750,-25.27400882325047
2513671875,-24.97130447856274
2515625000,-24.67437297744846
2517578125,-24.38347083747033
2519531250,-24.09875028892266
2521484375,-23.82028165813063
2523437500,-23.54807152988994
2525390625,-23.28207740011482
2527343750,-23.02221943220396
2529296875,-22.7683898520613
2531250000,-22.52046042279171
2533203125,-22.27828836869815
2535156250,-22.04172105041579
2537109375,-21.81059963685001
2539062500,-21.58476197462018
2541015625,-21.36404481189622
2542968750,-21.14828551433569
2544921875,-20.93732336635851
2546875000,-20.73100055247465
2548828125,-20.52916287750827
2550781250,-20.3316602826401
2552734375,-20.13834720211353
2554687500,-19.94908279101091
2556640625,-19.76373105416787
2558593750,-19.58216089950204
2560546875,-19.40424612822511
2562500000,-19.22986538457792
2564453125,-19.0589020651424
2566406250,-18.89124420863029
2568359375,-18.72678436348147
2570312500,-18.56541944264504
2572265625,-18.40705057406848
2574218750,-18.25158294054658
2576171875,-18.09892562288241
2578125000,-17.94899143954179
2580078125,-17.8016967894093
2582031250,-17.65696149714229
2583984375,-17.51470866182415
2585937500,-17.37486451076128
2587890625,-17.23735825830191
2589843750,-17.10212196809044
2591796875,-16.96909042350917
2593750000,-16.83820100042351
2595703125,-16.70939354843263
2597656250,-16.58261027470024
2599609375,-16.45779563483074
2601562500,-16.3348962296745
2603515625,-16.21386070337333
2605468750,-16.09463965092537
2607421875,-15.97718552743139
2609375000,-15.86145256263823
2611328125,-15.74739667986554
2613281250,-15.6349754188458
2615234375,-15.52414786186755
2617187500,-15.414874565965
2619140625,-15.30711749415928
2621093750,-15.20083995546269
2623046875,-15.09600654342427
2625000000,-14.99258308091983
2626953125,-14.89053656514283
2628906250,-14.78983511849761
2630859375,-14.69044793754598
2632812500,-14.59234524962617
2634765625,-14.49549826740736
2636718750,-14.39987914793133
2638671875,-14.30546095323779
2640625000,-14.21221761212906
2642578125,-14.12012388512164
2644531250,-14.02915533063684
2646484375,-13.93928827147797
2648437500,-13.85049976469899
2650390625,-13.76276757296395
2652343750,-13.67607013548686
2654296875,-13.59038654170655
2656250000,-13.50569650598196
2658203125,-13.42198034382923
2660156250,-13.33921894787695
2662109375,-13.25739376682064
2664062500,-13.17648678394595
2666015625,-13.09648049697605
2667968750,-13.01735789864032
2669921875,-12.93910245968011
2671875000,-12.86169810944171
2673828125,-12.78512922103286
2675781250,-12.70938059398992
2677734375,-12.63443743975538
2679687500,-12.56028536638488
2681640625,-12.48691036536279
2683593750,-12.41429879766785
2685546875,-12.34243738119368
2687500000,-12.27131317800066
2689453125,-12.20091358337797
2691406250,-12.1312263135717
2693359375,-12.06223939597845
2695312500,-11.99394115775938
2697265625,-11.92632021700744
2699218750,-11.85936547173507
2701171875,-11.79306609249888
2703125000,-11.72741151160239
2705078125,-11.662391416993
2707031250,-11.59799574152588
2708984375,-11.53421465766701
2710937500,-11.4710385675237
2712890625,-11.40845809808003
2714843750,-11.34646409249664
2716796875,-11.28504760427998
2718750000,-11.22419989027888
2720703125,-11.16391240530509
2722656250,-11.10417679529289
2724609375,-11.04498489241312
2726562500,-10.98632870875612
2728515625,-10.92820043182236
2730468750,-10.87059241855414
2732421875,-10.81349719127103
2734375000,-10.75690743214892
2736328125,-10.70081597904737
2738281250,-10.64521582087861
2740234375,-10.59010009386006
2742187500,-10.53546207635089
2744140625,-10.48129518579228
2746093750,-10.42759297475821
2748046875,-10.37434912694411
2750000000,-10.32155745317667
2751953125,-10.26921188907026
2753906250,-10.21730649082766
2755859375,-10.16583543239725
2757812500,-10.11479300182245
2759765625,-10.0641735990226
2761718750,-10.01397173209868
2763671875,-9.964182014826831
2765625000,-9.914799164249706
2767578125,-9.865817997253611
2769531250,-9.817233428965062
2771484375,-9.769040469144096
2773437500,-9.721234220584291
2775390625,-9.673809877138929
2777343750,-9.626762720052731
2779296875,-9.580088117084731
2781250000,-9.533781519861321
2783203125,-9.487838461927113
2785156250,-9.442254556478147
2787109375,-9.397025494925421
2789062500,-9.352147044661635
2791015625,-9.307615047351973
2792968750,-9.263425417244303
2794921875,-9.219574139295954
2796875000,-9.176057267283481
2798828125,-9.132870922996485
2800781250,-9.090011294070333
2802734375,-9.047474632384558
2804687500,-9.005257252863778
2806640625,-8.963355532054456
2808593750,-8.921765906263481
2810546875,-8.880484871135861
2812500000,-8.83950897929612
2814453125,-8.798834840120444
2816406250,-8.758459117106653
2818359375,-8.718378528121519
2820312500,-8.678589843397313
2822265625,-8.639089884688936
2824218750,-8.599875523784178
2826171875,-8.560943681971395
2828125000,-8.522291328771916
2830078125,-8.483915480273199
2832031250,-8.445813199587928
2833984375,-8.407981594370257
2835937500,-8.370417816723664
2837890625,-8.333119061972067
2839843750,-8.296082568121733
2841796875,-8.259305614474462
2843750000,-8.222785521119764
2845703125,-8.186519648031279
2847656250,-8.150505394324805
2849609375,-8.114740197153425
2851562500,-8.079221531529143
2853515625,-8.04394690881243
2855468750,-8.008913876994976
2857421875,-7.974120018728907
2859375000,-7.939562951984449
2861328125,-7.905240328191891
2863281250,-7.871149832268667
2865234375,-7.837289181705445
2867187500,-7.803656126292813
2869140625,-7.770248446999421
2871093750,-7.737063955707743
2873046875,-7.704100494474813
2875000000,-7.671355935276281
2876953125,-7.638828179070836
2878906250,-7.606515155149128
2880859375,-7.574414821422785
2882812500,-7.542525162720524
2884765625,-7.510844191528081
2886718750,-7.479369946323971
2888671875,-7.448100491987527
2890625000,-7.417033918884361
2892578125,-7.386168342611179
2894531250,-7.355501903211711
2896484375,-7.32503276528954
2898437500,-7.294759116958629
2900390625,-7.264679170101377
2902343750,-7.234791159078365
2904296875,-7.205093341355226
2906250000,-7.175583996299099
2908203125,-7.146261425079738
2910156250,-7.117123950625949
2912109375,-7.088169916400507
2914062500,-7.059397687175306
2916015625,-7.030805647504095
2917968750,-7.00239220254037
2919921875,-6.974155776618347
2921875000,-6.946094813776651
2923828125,-6.918207776816285
2925781250,-6.890493147461365
2927734375,-6.862949425861427
2929687500,-6.835575130036638
2931640625,-6.808368796062107
2933593750,-6.781328977521782
2935546875,-6.75445424517604
2937500000,-6.727743186454875
2939453125,-6.701194406207608
2941406250,-6.674806524920875
2943359375,-6.648578179880069
2945312500,-6.622508023789687
2947265625,-6.596594725311775
2949218750,-6.570836968420053
2951171875,-6.545233452293879
2953125000,-6.519782890958401
2955078125,-6.494484013450569
2957031250,-6.469335562844956
2958984375,-6.444336296769883
2960937500,-6.419484986961821
2962890625,-6.394780418438133
2964843750,-6.370221390794644
2966796875,-6.345806716076749
2968750000,-6.321535220178832
2970703125,-6.297405741712325
2972656250,-6.273417132132543
2974609375,-6.249568255729581
2976562500,-6.225857989097829
2978515625,-6.202285220897807
2980468750,-6.178848852281574
2982421875,-6.155547796107047
2984375000,-6.132380976827817
2986328125,-6.109347330692407
2988281250,-6.086445805249642
2990234375,-6.063675359309574
2992187500,-6.041034962749967
2994140625,-6.018523596443568
2996093750,-5.996140251760033
2998046875,-5.973883931212841
3000000000,-5.951753647122774
