;Version, 1, 0
;v /net1\; tran (V)
;X, Y
;Re, Re
;time, V
;s, V
5.918367346938769e-09,-3.716893263317946e-06
5.952380952380946e-09,-5.49366147706128e-05
5.986394557823123e-09,-9.141646438573751e-05
6.020408163265299e-09,-0.0001034254731337172
6.054421768707476e-09,-8.770567906022321e-05
6.088435374149652e-09,-4.846769230832945e-05
6.122448979591829e-09,3.72275533475048e-06
6.156462585034006e-09,5.492335998693282e-05
6.190476190476182e-09,9.142673715180305e-05
6.224489795918359e-09,0.0001034081606974365
6.258503401360536e-09,8.769710864913893e-05
6.292517006802712e-09,4.850483828352158e-05
6.326530612244889e-09,-3.719038597893009e-06
6.360544217687066e-09,-5.493902034776879e-05
6.394557823129242e-09,-9.141850951031947e-05
6.428571428571419e-09,-0.0001034266799600796
6.462585034013595e-09,-8.77057912136741e-05
6.496598639455772e-09,-4.846670679980955e-05
6.530612244897949e-09,3.724517875236454e-06
6.564625850340125e-09,5.492542242436477e-05
6.598639455782302e-09,9.142858442879942e-05
6.632653061224479e-09,0.0001034093387241559
6.666666666666655e-09,8.769735325760758e-05
6.700680272108832e-09,4.850415207240137e-05
6.734693877551008e-09,-3.720460077234507e-06
6.768707482993185e-09,-5.494079715613698e-05
6.802721088435362e-09,-9.142018140123122e-05
6.836734693877538e-09,-0.0001034278410268768
6.870748299319715e-09,-8.770618418726868e-05
6.904761904761892e-09,-4.84662544262809e-05
6.938775510204068e-09,3.725652452125949e-06
6.972789115646245e-09,5.492692064963052e-05
7.006802721088422e-09,9.143006132706824e-05
7.040816326530598e-09,0.0001034104288147588
7.074829931972775e-09,8.769779877650049e-05
7.108843537414951e-09,4.850388446144809e-05
7.142857142857128e-09,-3.721348672766787e-06
7.176870748299305e-09,-5.494206395245568e-05
7.210884353741481e-09,-9.14214962582639e-05
7.244897959183658e-09,-0.0001034288750534798
7.278911564625835e-09,-8.770670187942973e-05
7.312925170068011e-09,-4.846614273104002e-05
7.346938775510188e-09,3.726332432686457e-06
7.380952380952365e-09,5.492796876933084e-05
7.414965986394541e-09,9.143119944403309e-05
7.448979591836718e-09,0.0001034113732600825
7.482993197278894e-09,8.769831858831118e-05
7.517006802721071e-09,4.8503876197013e-05
7.551020408163248e-09,-3.721859001619556e-06
7.585034013605424e-09,-5.494293199248392e-05
7.619047619047601e-09,-9.14224949969623e-05
7.653061224489778e-09,-0.0001034297471816317
7.687074829931954e-09,-8.770724493802617e-05
7.721088435374131e-09,-4.84662339492274e-05
7.755102040816308e-09,3.726695905620064e-06
7.789115646258484e-09,5.492867031009564e-05
7.823129251700661e-09,9.143204589472627e-05
7.857142857142837e-09,0.0001034121525139584
7.891156462585014e-09,8.769883393874068e-05
7.925170068027191e-09,4.850401485258866e-05
7.959183673469367e-09,-3.722111405219125e-06
7.993197278911544e-09,-5.49434994175642e-05
8.027210884353721e-09,-9.142322793103229e-05
8.061224489795897e-09,-0.0001034304519379788
8.095238095238074e-09,-8.770775522107955e-05
8.129251700680251e-09,-4.846643191510114e-05
8.163265306122427e-09,3.726848067726616e-06
8.197278911564604e-09,5.492911446490823e-05
8.23129251700678e-09,9.143265307531337e-05
8.265306122448957e-09,0.000103412769461683
8.299319727891134e-09,8.769930142516899e-05
8.33333333333331e-09,4.850422357681269e-05
8.367346938775487e-09,-3.722196607402456e-06
8.401360544217664e-09,-5.494384789046224e-05
8.43537414965984e-09,-9.142374727545181e-05
8.469387755102017e-09,-0.0001034310008479636
8.503401360544194e-09,-8.770820305736875e-05
8.53741496598637e-09,-4.846667342130428e-05
8.571428571428547e-09,3.72686727867152e-06
8.605442176870723e-09,5.492937353771616e-05
8.6394557823129e-09,9.143307153527685e-05
8.673469387755077e-09,0.0001034132404025268
8.707482993197253e-09,8.769970028435965e-05
8.74149659863943e-09,4.85044533394129e-05
8.775510204081607e-09,-3.722180541217885e-06
8.809523809523783e-09,-5.49440424259328e-05
8.84353741496596e-09,-9.142410095666967e-05
8.877551020408137e-09,-0.000103431414230899
8.911564625850313e-09,-8.770857643367867e-05
8.94557823129249e-09,-4.846691872294448e-05
8.979591836734666e-09,3.726809292600226e-06
9.013605442176843e-09,5.492950538236362e-05
9.04761904761902e-09,9.143334638680755e-05
9.081632653061196e-09,0.0001034135872894626
9.115646258503373e-09,8.770002524947884e-05
9.14965986394555e-09,4.850467442019212e-05
9.183673469387726e-09,-3.722108882777847e-06
9.217687074829903e-09,-5.494413358219102e-05
9.251700680272079e-09,-9.14243304589046e-05
9.285714285714256e-09,-0.0001034317151541845
9.319727891156433e-09,-8.770887585254257e-05
9.353741496598609e-09,-4.846714507110471e-05
9.387755102040786e-09,3.726712228063806e-06
9.421768707482963e-09,5.492955324598325e-05
9.455782312925139e-09,9.143351557997648e-05
9.489795918367316e-09,0.0001034138332453021
9.523809523809493e-09,8.77002794450303e-05
9.557823129251669e-09,4.850487069496173e-05
9.591836734693846e-09,-3.722012609833126e-06
9.625850340136022e-09,-5.49441587497181e-05
9.659863945578199e-09,-9.14244703714494e-05
9.693877551020376e-09,-0.000103431926761126
9.727891156462552e-09,-8.770910766888558e-05
9.761904761904729e-09,-4.846734142545931e-05
9.795918367346906e-09,3.726601148109596e-06
9.829931972789082e-09,5.492954895686635e-05
9.863945578231259e-09,9.143360982004592e-05
9.897959183673436e-09,0.000103414000172153
9.931972789115612e-09,8.770047099878125e-05
9.965986394557789e-09,4.850503540286471e-05
9.999999999999965e-09,-3.721911419632344e-06
1.003401360544214e-08,-5.494414484984093e-05
1.006802721088432e-08,-9.142454775553163e-05
1.01020408163265e-08,-0.0001034320697690221
1.013605442176867e-08,-8.770928136092308e-05
1.017006802721085e-08,-4.846750407689999e-05
1.020408163265303e-08,3.726491714424675e-06
1.02380952380952e-08,5.492951513036989e-05
1.027210884353738e-08,9.143365306568153e-05
1.030612244897956e-08,0.0001034141074714865
1.034013605442173e-08,8.770060978316377e-05
1.037414965986391e-08,4.850516741323312e-05
1.040816326530609e-08,-3.721816782351742e-06
1.044217687074826e-08,-5.494411063818142e-05
1.047619047619044e-08,-9.142458359472831e-05
1.051020408163261e-08,-0.0001034321619289393
1.054421768707479e-08,-8.770940747619974e-05
1.057823129251697e-08,-4.846763376321452e-05
1.061224489795914e-08,3.726392069421038e-06
1.064625850340132e-08,5.492946730258096e-05
1.06802721088435e-08,9.14336632255868e-05
1.071428571428567e-08,0.0001034141712900351
1.074829931972785e-08,8.770070627500787e-05
1.078231292517003e-08,4.850526895608148e-05
1.08163265306122e-08,-3.721734521923008e-06
1.085034013605438e-08,-5.494406841495616e-05
1.088435374149656e-08,-9.142459303540924e-05
1.091836734693873e-08,-0.0001034322179123963
1.095238095238091e-08,-8.770949611178979e-05
1.098639455782309e-08,-4.846773399665397e-05
1.102040816326526e-08,3.72630629444961e-06
1.105442176870744e-08,5.492941530854328e-05
1.108843537414962e-08,9.143365345582929e-05
1.112244897959179e-08,0.0001034142044697337
1.115646258503397e-08,8.7700770157938e-05
1.119047619047615e-08,4.85053438412527e-05
1.122448979591832e-08,-3.721666909712276e-06
1.12585034013605e-08,-5.494402568153294e-05
1.129251700680268e-08,-9.142458757886978e-05
1.132653061224485e-08,-0.0001034322487481746
1.136054421768703e-08,-8.770955642677545e-05
1.139455782312921e-08,-4.846780922342654e-05
1.142857142857138e-08,3.726235517998554e-06
1.146258503401356e-08,5.492936497571904e-05
1.149659863945574e-08,9.143363292204884e-05
1.153061224489791e-08,0.0001034142170935377
1.156462585034009e-08,8.770080944882832e-05
1.159863945578227e-08,4.850539694667124e-05
1.163265306122444e-08,-3.721613822164321e-06
1.166666666666662e-08,-5.494398678683871e-05
1.17006802721088e-08,-9.142457422954508e-05
1.173469387755097e-08,-0.0001034322633163202
1.176870748299315e-08,-8.770959559026561e-05
1.180272108843533e-08,-4.84678641839724e-05
1.18367346938775e-08,3.726178927880129e-06
1.187074829931968e-08,5.492931974926995e-05
1.190476190476186e-08,9.143360750977368e-05
1.193877551020403e-08,0.0001034142165995104
1.197278911564621e-08,8.770083103896741e-05
1.200680272108839e-08,4.850543246798395e-05
1.204081632653056e-08,-3.721574134208268e-06
1.207482993197274e-08,-5.494395398029936e-05
1.210884353741492e-08,-9.142455835388595e-05
1.214285714285709e-08,-0.0001034322677544645
1.217687074829927e-08,-8.770962001644352e-05
1.221088435374145e-08,-4.846790323991266e-05
1.224489795918362e-08,3.726134856907906e-06
1.22789115646258e-08,5.492928074929442e-05
1.231292517006798e-08,9.143358134700526e-05
1.234693877551015e-08,0.0001034142080890072
1.238095238095233e-08,8.770084024513027e-05
1.241496598639451e-08,4.850545452782762e-05
1.244897959183668e-08,-3.721545989324311e-06
1.248299319727886e-08,-5.494392797482751e-05
1.251700680272104e-08,-9.142454273594402e-05
1.255102040816321e-08,-0.0001034322664905281
1.258503401360539e-08,-8.770963440788843e-05
1.261904761904757e-08,-4.84679303859782e-05
1.265306122448974e-08,3.726101466940959e-06
1.268707482993192e-08,5.492924841323841e-05
1.27210884353741e-08,9.143355645963806e-05
1.275510204081627e-08,0.0001034141958281196
1.278911564625845e-08,8.770084120827259e-05
1.282312925170063e-08,4.850546680085427e-05
1.28571428571428e-08,-3.721526984737549e-06
1.289115646258498e-08,-5.494390845749772e-05
1.292517006802716e-08,-9.142452882868559e-05
1.295918367346933e-08,-0.0001034322625720983
1.299319727891151e-08,-8.770964228054573e-05
1.302721088435369e-08,-4.846794879380218e-05
1.306122448979586e-08,3.726076304535056e-06
1.309523809523804e-08,5.492922213748876e-05
1.312925170068022e-08,9.143353408983589e-05
1.316326530612239e-08,0.0001034141816374193
1.319727891156457e-08,8.770083720472586e-05
1.323129251700675e-08,4.850547188225521e-05
1.326530612244892e-08,-3.72151540797372e-06
1.32993197278911e-08,-5.49438946993988e-05
1.333333333333328e-08,-9.142451795649221e-05
1.336734693877545e-08,-0.0001034322579017699
1.340136054421763e-08,-8.770964617370182e-05
1.343537414965981e-08,-4.846796113543507e-05
1.346938775510198e-08,3.726057774070729e-06
1.350340136054416e-08,5.492920117960229e-05
1.353741496598634e-08,9.143351488439e-05
1.357142857142851e-08,0.0001034141674664822
1.360544217687069e-08,8.770083014737215e-05
1.363945578231287e-08,4.850547220667185e-05
1.367346938775504e-08,-3.721509524555145e-06
1.370748299319722e-08,-5.494388578131806e-05
1.37414965986394e-08,-9.142450991261776e-05
1.377551020408157e-08,-0.0001034322537152839
1.380952380952375e-08,-8.770964785552216e-05
1.384353741496593e-08,-4.846796944128462e-05
1.38775510204081e-08,3.726044183939295e-06
1.391156462585028e-08,5.49291847334598e-05
1.394557823129246e-08,9.143349836078717e-05
1.397959183673463e-08,0.0001034141540316849
1.401360544217681e-08,8.770082170476606e-05
1.404761904761899e-08,4.850546920273202e-05
1.408163265306116e-08,-3.721507618168046e-06
1.411564625850334e-08,-5.494388082376591e-05
1.414965986394551e-08,-9.14245045986993e-05
1.418367346938769e-08,-0.00010343225044732
1.421768707482987e-08,-8.770964863924215e-05
1.425170068027204e-08,-4.846797495102774e-05
1.428571428571422e-08,3.726034151937635e-06
1.43197278911564e-08,5.492917186032259e-05
1.435374149659857e-08,9.143348472065924e-05
1.438775510204075e-08,0.0001034141418945753
1.442176870748293e-08,8.770081271296998e-05
1.44557823129251e-08,4.850546427011938e-05
1.448979591836728e-08,-3.721508615602707e-06
1.452380952380946e-08,-5.494387903225415e-05
1.455782312925163e-08,-9.142450186789799e-05
1.459183673469381e-08,-0.0001034322485021493
1.462585034013599e-08,-8.770964930889736e-05
1.465986394557816e-08,-4.846797900823006e-05
1.469387755102034e-08,3.726026514086853e-06
1.472789115646252e-08,5.492916160196071e-05
1.476190476190469e-08,9.143347343515596e-05
1.479591836734687e-08,0.0001034141309158091
1.482993197278905e-08,8.770080384597036e-05
1.486394557823122e-08,4.850545835534557e-05
1.48979591836734e-08,-3.721511696630836e-06
1.493197278911558e-08,-5.494387945521223e-05
1.496598639455776e-08,-9.142450104189639e-05
1.499999999999993e-08,-0.0001034322479092292
1.503401360544211e-08,-8.770965017562984e-05
1.506802721088429e-08,-4.846798214236042e-05
1.510204081632646e-08,3.726020540667343e-06
1.513605442176864e-08,5.492915340799436e-05
1.517006802721082e-08,9.143346388614928e-05
1.520408163265299e-08,0.0001034141213461758
1.523809523809517e-08,8.77007954498522e-05
1.527210884353735e-08,4.850545177805545e-05
1.530612244897952e-08,-3.721515799928668e-06
1.53401360544217e-08,-5.494388157975449e-05
1.537414965986388e-08,-9.142450191623653e-05
1.540816326530605e-08,-0.0001034322483277706
1.544217687074823e-08,-8.770965150692855e-05
1.547619047619041e-08,-4.846798498897023e-05
1.551020408163258e-08,3.726015655273977e-06
1.554421768707476e-08,5.492914659500673e-05
1.557823129251694e-08,9.143345596748506e-05
1.561224489795911e-08,0.0001034141128211499
1.564625850340129e-08,8.770078756557914e-05
1.568027210884347e-08,4.850544527375913e-05
1.571428571428564e-08,-3.721520857641215e-06
1.574829931972782e-08,-5.494388474986038e-05
1.578231292517e-08,-9.142450401421868e-05
1.581632653061217e-08,-0.0001034322499738372
1.585034013605435e-08,-8.770965329584679e-05
1.588435374149652e-08,-4.846798792208031e-05
1.59183673469387e-08,3.726011332201551e-06
1.595238095238088e-08,5.492914089076566e-05
1.598639455782305e-08,9.143344902322591e-05
1.602040816326523e-08,0.0001034141055524638
1.605442176870741e-08,8.770078030453243e-05
1.608843537414958e-08,4.850543871626797e-05
1.612244897959176e-08,-3.721526059969818e-06
1.615646258503394e-08,-5.494388885212898e-05
1.619047619047611e-08,-9.142450707493983e-05
1.622448979591829e-08,-0.0001034322522346042
1.625850340136047e-08,-8.770965587152034e-05
1.629251700680264e-08,-4.846799081572766e-05
1.632653061224482e-08,3.726007500322633e-06
1.6360544217687e-08,5.492913570680259e-05
1.639455782312917e-08,9.143344314257651e-05
1.642857142857135e-08,0.0001034140989466303
1.646258503401353e-08,8.770077353149788e-05
1.64965986394557e-08,4.850543257145317e-05
1.653061224489788e-08,-3.72153161868309e-06
1.656462585034006e-08,-5.494389334633817e-05
1.659863945578223e-08,-9.142451066725546e-05
1.663265306122441e-08,-0.0001034322555044032
1.666666666666659e-08,-8.770965866802767e-05
1.670068027210876e-08,-4.846799403187585e-05
1.673469387755094e-08,3.72600364925855e-06
1.676870748299312e-08,5.492913120719962e-05
1.680272108843529e-08,9.14334376684863e-05
1.683673469387747e-08,0.0001034140930625474
1.687074829931965e-08,8.770076741392553e-05
1.690476190476182e-08,4.850542656121902e-05
1.6938775510204e-08,-3.721537103244127e-06
1.697278911564618e-08,-5.4943898186002e-05
1.700680272108835e-08,-9.14245148303486e-05
1.704081632653053e-08,-0.0001034322590447624
1.707482993197271e-08,-8.770966204739488e-05
1.710884353741488e-08,-4.846799739306587e-05
1.714285714285706e-08,3.725999789388135e-06
1.717687074829924e-08,5.492912676443101e-05
1.721088435374141e-08,9.143343270477481e-05
1.724489795918359e-08,0.0001034140874686754
1.727891156462577e-08,8.770076167947901e-05
1.731292517006794e-08,4.850542081170147e-05
1.734693877551012e-08,-3.721542545642444e-06
1.73809523809523e-08,-5.494390306782366e-05
1.741496598639447e-08,-9.142451931469387e-05
1.744897959183665e-08,-0.0001034322629976818
1.748299319727883e-08,-8.770966573351885e-05
1.7517006802721e-08,-4.846800104491966e-05
1.755102040816318e-08,3.725996019992375e-06
1.758503401360536e-08,5.492912254276381e-05
1.761904761904753e-08,9.143342809319387e-05
1.765306122448971e-08,0.0001034140824750413
1.768707482993189e-08,8.770075640477823e-05
1.772108843537406e-08,4.850541544048106e-05
1.775510204081624e-08,-3.721547747286978e-06
1.778911564625842e-08,-5.494390808792299e-05
1.782312925170059e-08,-9.14245238696822e-05
1.785714285714277e-08,-0.0001034322671486928
1.789115646258495e-08,-8.770966982846576e-05
1.792517006802712e-08,-4.846800479086569e-05
1.79591836734693e-08,3.725991996455871e-06
1.799319727891148e-08,5.492911838491791e-05
1.802721088435365e-08,9.143342360110767e-05
1.806122448979583e-08,0.0001034140776181639
1.809523809523801e-08,8.770075134977693e-05
1.812925170068018e-08,4.850541024971405e-05
1.816326530612236e-08,-3.721552851344527e-06
1.819727891156454e-08,-5.494391303938446e-05
1.823129251700671e-08,-9.142452856777799e-05
1.826530612244889e-08,-0.0001034322715665211
1.829931972789107e-08,-8.770967397945963e-05
1.833333333333324e-08,-4.846800883342679e-05
1.836734693877542e-08,3.725987940737194e-06
1.84013605442176e-08,5.492911408963635e-05
1.843537414965977e-08,9.143341931754418e-05
1.846938775510195e-08,0.0001034140729745372
1.850340136054413e-08,8.770074643197404e-05
1.85374149659863e-08,4.850540535393234e-05
1.857142857142848e-08,-3.721557948973494e-06
1.860544217687066e-08,-5.49439177854239e-05
1.863945578231283e-08,-9.142453334876442e-05
1.867346938775501e-08,-0.0001034322760596873
1.870748299319719e-08,-8.770967814996051e-05
1.874149659863936e-08,-4.846801315369126e-05
1.877551020408154e-08,3.725983975346827e-06
1.880952380952372e-08,5.492910987115033e-05
1.884353741496589e-08,9.143341484798502e-05
1.887755102040807e-08,0.0001034140685509673
1.891156462585025e-08,8.770074159542888e-05
1.894557823129242e-08,4.850540058227977e-05
1.89795918367346e-08,-3.721562803200935e-06
1.901360544217678e-08,-5.494392272569971e-05
1.904761904761895e-08,-9.142453789725693e-05
1.908163265306113e-08,-0.0001034322806758153
1.911564625850331e-08,-8.7709682578851e-05
1.914965986394548e-08,-4.846801726024697e-05
1.918367346938766e-08,3.72597959351261e-06
1.921768707482984e-08,5.49291057788842e-05
1.925170068027201e-08,9.143341061836521e-05
1.928571428571419e-08,0.0001034140640215513
1.931972789115637e-08,8.770073729844337e-05
1.935374149659854e-08,4.850539580163835e-05
1.938775510204072e-08,-3.721567435738652e-06
1.94217687074829e-08,-5.494392731205206e-05
1.945578231292507e-08,-9.142454264899011e-05
1.948979591836725e-08,-0.000103432285002573
1.952380952380942e-08,-8.770968702188109e-05
1.95578231292516e-08,-4.846802155285371e-05
1.959183673469378e-08,3.725975480742881e-06
1.962585034013595e-08,5.492910146320437e-05
1.965986394557813e-08,9.143340634802454e-05
1.969387755102031e-08,0.0001034140596834373
1.972789115646248e-08,8.77007327251164e-05
1.976190476190466e-08,4.850539131869631e-05
1.979591836734684e-08,-3.721572140250535e-06
1.982993197278901e-08,-5.49439320020947e-05
1.986394557823119e-08,-9.142454722899195e-05
1.989795918367337e-08,-0.000103432289707645
1.993197278911554e-08,-8.77096914588011e-05
1.996598639455772e-08,-4.846802597177405e-05
1.99999999999999e-08,3.725971171278556e-06
2.003401360544207e-08,5.492909719945576e-05
2.006802721088425e-08,9.143340209310773e-05
2.010204081632643e-08,0.000103414055428169
2.01360544217686e-08,8.770072835850371e-05
2.017006802721078e-08,4.850538681145641e-05
2.020408163265296e-08,-3.721576678363379e-06
2.023809523809513e-08,-5.494393656614262e-05
2.027210884353731e-08,-9.14245518933023e-05
2.030612244897949e-08,-0.0001034322942095246
2.034013605442166e-08,-8.77096958448336e-05
2.037414965986384e-08,-4.846803040113523e-05
2.040816326530602e-08,3.725966891262539e-06
2.044217687074819e-08,5.492909303289218e-05
2.047619047619037e-08,9.143339772954418e-05
2.051020408163255e-08,0.000103414051244436
2.054421768707472e-08,8.770072399471984e-05
2.05782312925169e-08,4.850538241553221e-05
2.061224489795908e-08,-3.72158105886585e-06
2.064625850340125e-08,-5.494394118202861e-05
2.068027210884343e-08,-9.142455632546318e-05
2.071428571428561e-08,-0.0001034322987531843
2.074829931972778e-08,-8.770970044762602e-05
2.078231292516996e-08,-4.84680346588294e-05
2.081632653061214e-08,3.725962483337056e-06
2.085034013605431e-08,5.492908860904273e-05
2.088435374149649e-08,9.143339361581219e-05
2.091836734693867e-08,0.0001034140468209851
2.095238095238084e-08,8.7700719647522e-05
2.098639455782302e-08,4.850537806376848e-05
2.10204081632652e-08,-3.721585593888153e-06
2.105442176870737e-08,-5.494394546924308e-05
2.108843537414955e-08,-9.142456077543634e-05
2.112244897959173e-08,-0.0001034323032015789
