;Version, 1, 0
;v (/net8 /net7)\; pac dB20(V) (harmonic=0)
;X, Y
;Re, Re
;freq, V
;Hz, dB
33203125,-4.170859390079062
33398437.5,-4.26200997840952
33593750,-4.352758344378222
33789062.5,-4.443107085900273
33984375,-4.533058795468329
34179687.5,-4.622616059456055
34375000,-4.711781457457394
34570312.5,-4.80055756166035
34765625,-4.888946936254789
34960937.5,-4.976952136871669
35156250,-5.064575710053059
35351562.5,-5.151820192751922
35546875,-5.238688111860128
35742187.5,-5.325181983763224
35937500,-5.411304313921769
36132812.5,-5.497057596477289
36328125,-5.582444313882217
36523437.5,-5.667466936553044
36718750,-5.752127922544843
36914062.5,-5.836429717247453
37109375,-5.920374753101289
37304687.5,-6.003965449333133
37500000,-6.087204211709373
37695312.5,-6.170093432308103
37890625,-6.252635489307239
38085937.5,-6.334832746788896
38281250,-6.416687554559953
38476562.5,-6.498202247986391
38671875,-6.579379147842534
38867187.5,-6.660220560173713
39062500,-6.740728776170971
39257812.5,-6.820906072059474
39453125,-6.900754708997376
39648437.5,-6.980276932986933
39843750,-7.059474974795411
40039062.5,-7.138351049887181
40234375,-7.216907358364509
40429687.5,-7.295146084918297
40625000,-7.373069398787802
40820312.5,-7.450679453728
41015625,-7.527978387985609
41210937.5,-7.604968324282728
41406250,-7.681651369807392
41601562.5,-7.758029616211176
41796875,-7.834105139613454
41992187.5,-7.909880000611759
42187500,-7.985356244297965
42382812.5,-8.060535900280563
42578125,-8.135420982711571
42773437.5,-8.210013490318907
42968750,-8.284315406443334
43164062.5,-8.358328699080539
43359375,-8.432055320926246
43554687.5,-8.505497209426681
43750000,-8.578656286832038
43945312.5,-8.651534460253959
44140625,-8.724133621725979
44335937.5,-8.796455648267866
44531250,-8.868502401952176
44726562.5,-8.94027572997414
44921875,-9.011777464724149
45117187.5,-9.083009423862844
45312500,-9.153973410397837
45507812.5,-9.224671212763724
45703125,-9.295104604903404
45898437.5,-9.365275346350961
46093750,-9.435185182318031
46289062.5,-9.504835843779091
46484375,-9.574229047560806
46679687.5,-9.643366496431609
46875000,-9.712249879192346
47070312.5,-9.780880870768792
47265625,-9.849261132305058
47460937.5,-9.917392311257384
47656250,-9.985276041490152
47851562.5,-10.05291394337111
48046875,-10.12030762386825
48242187.5,-10.18745867664801
48437500,-10.25436868217214
48632812.5,-10.3210392077969
48828125,-10.38747180787165
49023437.5,-10.45366802383847
49218750,-10.51962938433134
49414062.5,-10.58535740527617
49609375,-10.6508535899909
49804687.5,-10.71611942928574
50000000,-10.78115640156311
